word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
378451,Esd,2,2,זְרֻבָּבֶ֗ל,זְרֻבָּבֶל,Zerubbabel,Zorobabel
378452,Esd,2,2,יֵשׁ֡וּעַ,יֵשׁוּעַ,Jeshua,Jeshua
378453,Esd,2,2,נְ֠חֶמְיָה,נְחֶמְיָה,Nehemiah,Nehemías
378454,Esd,2,2,שְׂרָיָ֨ה,שְׂרָיָה,Seraiah,Seraías
378455,Esd,2,2,רְֽעֵלָיָ֜ה,רְעֵלָיָה,Reelaiah,Reelaiah
378456,Esd,2,2,מָרְדֳּכַ֥י,מָרְדְּכַי,Mordecai,Mardoqueo
378457,Esd,2,2,בִּלְשָׁ֛ן,בִּלְשָׁן,Bilshan,Bilshan
378458,Esd,2,2,מִסְפָּ֥ר,מִסְפָּר,Mispar,mispar
378459,Esd,2,2,בִּגְוַ֖י,בִּגְוַי,Bigvai,Bigvay
378460,Esd,2,2,רְח֣וּם,רְחוּם,Rehum,Rejum
378461,Esd,2,2,בַּעֲנָ֑ה,בַּעֲנָה,Baanah,Baaná
378462,Esd,2,2,מִסְפַּ֕ר,מִסְפָּר,number,número
378463,Esd,2,2,אַנְשֵׁ֖י,אִישׁ,man,hombre
378464,Esd,2,2,עַ֥ם,עַם,people,gente
378465,Esd,2,2,יִשְׂרָאֵֽל׃ ס,יִשְׂרָאֵל,Israel,Israel
378466,Esd,2,3,בְּנֵ֣י,בֵּן,son,hijo
378467,Esd,2,3,פַרְעֹ֔שׁ,פַּרְעֹשׁ,Parosh,Paros
378468,Esd,2,3,אַלְפַּ֕יִם,אֶלֶף,thousand,mil
378469,Esd,2,3,מֵאָ֖ה,מֵאָה,hundred,cien
378470,Esd,2,3,שִׁבְעִ֥ים,שֶׁבַע,seven,siete
378471,Esd,2,3,וּ,וְ,and,y
378472,Esd,2,3,שְׁנָֽיִם׃ ס,שְׁנַיִם,two,dos
378473,Esd,2,4,בְּנֵ֣י,בֵּן,son,hijo
378474,Esd,2,4,שְׁפַטְיָ֔ה,שְׁפַטְיָה,Shephatiah,Sefatías
378475,Esd,2,4,שְׁלֹ֥שׁ,שָׁלֹשׁ,three,Tres
378476,Esd,2,4,מֵאֹ֖ות,מֵאָה,hundred,cien
378477,Esd,2,4,שִׁבְעִ֥ים,שֶׁבַע,seven,siete
378478,Esd,2,4,וּ,וְ,and,y
378479,Esd,2,4,שְׁנָֽיִם׃ ס,שְׁנַיִם,two,dos
378480,Esd,2,5,בְּנֵ֣י,בֵּן,son,hijo
378481,Esd,2,5,אָרַ֔ח,אָרַח,Arah,Ara
378482,Esd,2,5,שְׁבַ֥ע,שֶׁבַע,seven,siete
378483,Esd,2,5,מֵאֹ֖ות,מֵאָה,hundred,cien
378484,Esd,2,5,חֲמִשָּׁ֥ה,חָמֵשׁ,five,cinco
378485,Esd,2,5,וְ,וְ,and,y
378486,Esd,2,5,שִׁבְעִֽים׃ ס,שֶׁבַע,seven,siete
378487,Esd,2,6,בְּנֵֽי־,בֵּן,son,hijo
378488,Esd,2,6,פַחַ֥ת מֹואָ֛ב,פַּחַת מֹואָב,Pahath-Moab,Pajat Moab
378489,Esd,2,6,לִ,לְ,to,a
378490,Esd,2,6,בְנֵ֥י,בֵּן,son,hijo
378491,Esd,2,6,יֵשׁ֖וּעַ,יֵשׁוּעַ,Jeshua,Jeshua
378492,Esd,2,6,יֹואָ֑ב,יֹואָב,Joab,Joab
378493,Esd,2,6,אַלְפַּ֕יִם,אֶלֶף,thousand,mil
378494,Esd,2,6,שְׁמֹנֶ֥ה,שְׁמֹנֶה,eight,ocho
378495,Esd,2,6,מֵאֹ֖ות,מֵאָה,hundred,cien
378496,Esd,2,6,וּ,וְ,and,y
378497,Esd,2,6,שְׁנֵ֥ים,שְׁנַיִם,two,dos
378498,Esd,2,6,עָשָֽׂר׃ ס,עָשָׂר,-teen,-adolescente
378499,Esd,2,7,בְּנֵ֣י,בֵּן,son,hijo
378500,Esd,2,7,עֵילָ֔ם,עֵילָם,Elam,Elam
378501,Esd,2,7,אֶ֕לֶף,אֶלֶף,thousand,mil
378502,Esd,2,7,מָאתַ֖יִם,מֵאָה,hundred,cien
378503,Esd,2,7,חֲמִשִּׁ֥ים,חָמֵשׁ,five,cinco
378504,Esd,2,7,וְ,וְ,and,y
378505,Esd,2,7,אַרְבָּעָֽה׃ ס,אַרְבַּע,four,las cuatro
378506,Esd,2,8,בְּנֵ֣י,בֵּן,son,hijo
378507,Esd,2,8,זַתּ֔וּא,זַתּוּא,Zattu,Zatu
378508,Esd,2,8,תְּשַׁ֥ע,תֵּשַׁע,nine,nueve
378509,Esd,2,8,מֵאֹ֖ות,מֵאָה,hundred,cien
378510,Esd,2,8,וְ,וְ,and,y
378511,Esd,2,8,אַרְבָּעִ֥ים,אַרְבַּע,four,las cuatro
378512,Esd,2,8,וַ,וְ,and,y
378513,Esd,2,8,חֲמִשָּֽׁה׃ ס,חָמֵשׁ,five,cinco
378514,Esd,2,9,בְּנֵ֣י,בֵּן,son,hijo
378515,Esd,2,9,זַכָּ֔י,זַכָּי,Zaccai,Zacai
378516,Esd,2,9,שְׁבַ֥ע,שֶׁבַע,seven,siete
378517,Esd,2,9,מֵאֹ֖ות,מֵאָה,hundred,cien
378518,Esd,2,9,וְ,וְ,and,y
378519,Esd,2,9,שִׁשִּֽׁים׃ ס,שֵׁשׁ,six,seis
378520,Esd,2,10,בְּנֵ֣י,בֵּן,son,hijo
378521,Esd,2,10,בָנִ֔י,בָּנִי,Bani,Bani
378522,Esd,2,10,שֵׁ֥שׁ,שֵׁשׁ,six,seis
378523,Esd,2,10,מֵאֹ֖ות,מֵאָה,hundred,cien
378524,Esd,2,10,אַרְבָּעִ֥ים,אַרְבַּע,four,las cuatro
378525,Esd,2,10,וּ,וְ,and,y
378526,Esd,2,10,שְׁנָֽיִם׃ ס,שְׁנַיִם,two,dos
378527,Esd,2,11,בְּנֵ֣י,בֵּן,son,hijo
378528,Esd,2,11,בֵבָ֔י,בֵּבַי,Bebai,Bebay
378529,Esd,2,11,שֵׁ֥שׁ,שֵׁשׁ,six,seis
378530,Esd,2,11,מֵאֹ֖ות,מֵאָה,hundred,cien
378531,Esd,2,11,עֶשְׂרִ֥ים,עֶשְׂרִים,twenty,veinte
378532,Esd,2,11,וּ,וְ,and,y
378533,Esd,2,11,שְׁלֹשָֽׁה׃ ס,שָׁלֹשׁ,three,Tres
378534,Esd,2,12,בְּנֵ֣י,בֵּן,son,hijo
378535,Esd,2,12,עַזְגָּ֔ד,עַזְגָּד,Azgad,Azgad
378536,Esd,2,12,אֶ֕לֶף,אֶלֶף,thousand,mil
378537,Esd,2,12,מָאתַ֖יִם,מֵאָה,hundred,cien
378538,Esd,2,12,עֶשְׂרִ֥ים,עֶשְׂרִים,twenty,veinte
378539,Esd,2,12,וּ,וְ,and,y
378540,Esd,2,12,שְׁנָֽיִם׃ ס,שְׁנַיִם,two,dos
378541,Esd,2,13,בְּנֵי֙,בֵּן,son,hijo
378542,Esd,2,13,אֲדֹ֣נִיקָ֔ם,אֲדֹנִיקָם,Adonikam,Adonicam
378543,Esd,2,13,שֵׁ֥שׁ,שֵׁשׁ,six,seis
