word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
298196,Abd,1,2,מְאֹֽד׃,מְאֹד,might,podría
298197,Abd,1,3,זְדֹ֤ון,זָדֹון,insolence,insolencia
298198,Abd,1,3,לִבְּךָ֙,לֵב,heart,corazón
298199,Abd,1,3,הִשִּׁיאֶ֔ךָ,נשׁא,beguile,engañar
298200,Abd,1,3,שֹׁכְנִ֥י,שׁכן,dwell,habitar
298201,Abd,1,3,בְ,בְּ,in,en
298202,Abd,1,3,חַגְוֵי־,חָגוּ,abode,morada
298203,Abd,1,3,סֶּ֖לַע,סֶלַע,rock,rock
298204,Abd,1,3,מְרֹ֣ום,מָרֹום,high place,lugar alto
298205,Abd,1,3,שִׁבְתֹּ֑ו,ישׁב,sit,sentar
298206,Abd,1,3,אֹמֵ֣ר,אמר,say,decir
298207,Abd,1,3,בְּ,בְּ,in,en
298208,Abd,1,3,לִבֹּ֔ו,לֵב,heart,corazón
298209,Abd,1,3,מִ֥י,מִי,who,quien
298210,Abd,1,3,יֹורִדֵ֖נִי,ירד,descend,descender
298211,Abd,1,3,אָֽרֶץ׃,אֶרֶץ,earth,tierra
298212,Abd,1,4,אִם־,אִם,if,Si
298213,Abd,1,4,תַּגְבִּ֣יהַּ,גָּבַהּ,be high,ser alto
298214,Abd,1,4,כַּ,כְּ,as,como
298215,Abd,1,4,,הַ,the,el
298216,Abd,1,4,נֶּ֔שֶׁר,נֶשֶׁר,eagle,águila
298217,Abd,1,4,וְ,וְ,and,y
298218,Abd,1,4,אִם־,אִם,if,Si
298219,Abd,1,4,בֵּ֥ין,בַּיִן,interval,intervalo
298220,Abd,1,4,כֹּֽוכָבִ֖ים,כֹּוכָב,star,estrella
298221,Abd,1,4,שִׂ֣ים,שׂים,put,poner
298222,Abd,1,4,קִנֶּ֑ךָ,קֵן,nest,nido
298223,Abd,1,4,מִ,מִן,from,de
298224,Abd,1,4,שָּׁ֥ם,שָׁם,there,ahí
298225,Abd,1,4,אֹורִֽידְךָ֖,ירד,descend,descender
298226,Abd,1,4,נְאֻם־,נְאֻם,speech,habla
298227,Abd,1,4,יְהוָֽה׃,יְהוָה,YHWH,YHWH
298228,Abd,1,5,אִם־,אִם,if,Si
298229,Abd,1,5,גַּנָּבִ֤ים,גַּנָּב,thief,ladrón
298230,Abd,1,5,בָּאֽוּ־,בוא,come,ven
298231,Abd,1,5,לְךָ֙,לְ,to,a
298232,Abd,1,5,אִם־,אִם,if,Si
298233,Abd,1,5,שֹׁ֣ודְדֵי,שׁדד,despoil,despojar
298234,Abd,1,5,לַ֔יְלָה,לַיְלָה,night,noche
298235,Abd,1,5,אֵ֣יךְ,אֵיךְ,how,cómo
298236,Abd,1,5,נִדְמֵ֔יתָה,דמה,be silent,callar
298237,Abd,1,5,הֲ,הֲ,[interrogativo],[Interrogativo]
298238,Abd,1,5,לֹ֥וא,לֹא,not,no
298239,Abd,1,5,יִגְנְב֖וּ,גנב,steal,robar
298240,Abd,1,5,דַּיָּ֑ם,דַּי,sufficiency,suficiencia
298241,Abd,1,5,אִם־,אִם,if,Si
298242,Abd,1,5,בֹּֽצְרִים֙,בצר,gather grapes,recoger las uvas
298243,Abd,1,5,בָּ֣אוּ,בוא,come,ven
298244,Abd,1,5,לָ֔ךְ,לְ,to,a
298245,Abd,1,5,הֲ,הֲ,[interrogativo],[Interrogativo]
298246,Abd,1,5,לֹ֖וא,לֹא,not,no
298247,Abd,1,5,יַשְׁאִ֥ירוּ,שׁאר,remain,permanecer
298248,Abd,1,5,עֹלֵלֹֽות׃,עֹלֵלֹות,gleaning,espigueo
298249,Abd,1,6,אֵ֚יךְ,אֵיךְ,how,cómo
298250,Abd,1,6,נֶחְפְּשׂ֣וּ,חפשׂ,seAh,Seah
298251,Abd,1,6,עֵשָׂ֔ו,עֵשָׂו,Esau,Esau
298252,Abd,1,6,נִבְע֖וּ,בעה,inquire,preguntar
298253,Abd,1,6,מַצְפֻּנָֽיו׃,מַצְפּוּנִים,hidden treasures,tesoros escondidos
298254,Abd,1,7,עַֽד־,עַד,unto,hasta
298255,Abd,1,7,הַ,הַ,the,el
298256,Abd,1,7,גְּב֣וּל,גְּבוּל,boundary,límite
298257,Abd,1,7,שִׁלְּח֗וּךָ,שׁלח,send,enviar
298258,Abd,1,7,כֹּ֚ל,כֹּל,whole,todo
298259,Abd,1,7,אַנְשֵׁ֣י,אִישׁ,man,hombre
298260,Abd,1,7,בְרִיתֶ֔ךָ,בְּרִית,covenant,pacto
298261,Abd,1,7,הִשִּׁיא֛וּךָ,נשׁא,beguile,engañar
298262,Abd,1,7,יָכְל֥וּ,יכל,be able,ser capaz
298263,Abd,1,7,לְךָ֖,לְ,to,a
298264,Abd,1,7,אַנְשֵׁ֣י,אִישׁ,man,hombre
298265,Abd,1,7,שְׁלֹמֶ֑ךָ,שָׁלֹום,peace,paz
298266,Abd,1,7,לַחְמְךָ֗,לֶחֶם,bread,pan de molde
298267,Abd,1,7,יָשִׂ֤ימוּ,שׂים,put,poner
298268,Abd,1,7,מָזֹור֙,מָזֹור,[uncertain],[incierto]
298269,Abd,1,7,תַּחְתֶּ֔יךָ,תַּחַת,under part,bajo la parte
298270,Abd,1,7,אֵ֥ין,אַיִן,[NEG],[NEG]
298271,Abd,1,7,תְּבוּנָ֖ה,תְּבוּנָה,understanding,comprensión
298272,Abd,1,7,בֹּֽו׃,בְּ,in,en
298273,Abd,1,8,הֲ,הֲ,[interrogativo],[Interrogativo]
298274,Abd,1,8,לֹ֛וא,לֹא,not,no
298275,Abd,1,8,בַּ,בְּ,in,en
298276,Abd,1,8,,הַ,the,el
298277,Abd,1,8,יֹּ֥ום,יֹום,day,día
298278,Abd,1,8,הַ,הַ,the,el
298279,Abd,1,8,ה֖וּא,הוּא,he,él
298280,Abd,1,8,נְאֻם,נְאֻם,speech,habla
298281,Abd,1,8,יְהוָ֑ה,יְהוָה,YHWH,YHWH
298282,Abd,1,8,וְ,וְ,and,y
298283,Abd,1,8,הַאֲבַדְתִּ֤י,אבד,perish,perecer
298284,Abd,1,8,חֲכָמִים֙,חָכָם,wise,sabio
298285,Abd,1,8,מֵֽ,מִן,from,de
298286,Abd,1,8,אֱדֹ֔ום,אֱדֹום,Edom,Edom
298287,Abd,1,8,וּ,וְ,and,y
298288,Abd,1,8,תְבוּנָ֖ה,תְּבוּנָה,understanding,comprensión
298289,Abd,1,8,מֵ,מִן,from,de
298290,Abd,1,8,הַ֥ר,הַר,mountain,montaña
298291,Abd,1,8,עֵשָֽׂו׃,עֵשָׂו,Esau,Esau
298292,Abd,1,9,וְ,וְ,and,y
298293,Abd,1,9,חַתּ֥וּ,חתת,be terrified,aterrorizarse
298294,Abd,1,9,גִבֹּורֶ֖יךָ,גִּבֹּור,vigorous,vigoroso
298295,Abd,1,9,תֵּימָ֑ן,תֵּימָן,Teman,Teman
298296,Abd,1,9,לְמַ֧עַן,לְמַעַן,because of,porque
298297,Abd,1,9,יִכָּֽרֶת־,כרת,cut,cortar
298298,Abd,1,9,אִ֛ישׁ,אִישׁ,man,hombre
298299,Abd,1,9,מֵ,מִן,from,de
298300,Abd,1,9,הַ֥ר,הַר,mountain,montaña
298301,Abd,1,9,עֵשָׂ֖ו,עֵשָׂו,Esau,Esau
298302,Abd,1,9,מִ,מִן,from,de
298303,Abd,1,9,קָּֽטֶל׃,קֶטֶל,slaughter,sacrificio
298304,Abd,1,10,מֵ,מִן,from,de
298305,Abd,1,10,חֲמַ֛ס,חָמָס,violence,violencia
298306,Abd,1,10,אָחִ֥יךָ,אָח,brother,hermano
298307,Abd,1,10,יַעֲקֹ֖ב,יַעֲקֹב,Jacob,Jacob
298308,Abd,1,10,תְּכַסְּךָ֣,כסה,cover,cubrir
298309,Abd,1,10,בוּשָׁ֑ה,בּוּשָׁה,shame,vergüenza
298310,Abd,1,10,וְ,וְ,and,y
298311,Abd,1,10,נִכְרַ֖תָּ,כרת,cut,cortar
298312,Abd,1,10,לְ,לְ,to,a
298313,Abd,1,10,עֹולָֽם׃,עֹולָם,eternity,eternidad
298314,Abd,1,11,בְּ,בְּ,in,en
298315,Abd,1,11,יֹום֙,יֹום,day,día
298316,Abd,1,11,עֲמָֽדְךָ֣,עמד,stand,estar
298317,Abd,1,11,מִ,מִן,from,de
298318,Abd,1,11,נֶּ֔גֶד,נֶגֶד,counterpart,contrapartida
298319,Abd,1,11,בְּ,בְּ,in,en
298320,Abd,1,11,יֹ֛ום,יֹום,day,día
298321,Abd,1,11,שְׁבֹ֥ות,שׁבה,take captive,llevar cautivo
298322,Abd,1,11,זָרִ֖ים,זָר,strange,extraño
298323,Abd,1,11,חֵילֹ֑ו,חַיִל,power,poder
298324,Abd,1,11,וְ,וְ,and,y
298325,Abd,1,11,נָכְרִ֞ים,נָכְרִי,foreign,exterior
298326,Abd,1,11,בָּ֣אוּ,בוא,come,ven
298327,Abd,1,11,שְׁעָרָ֗יו,שַׁעַר,gate,portón
298328,Abd,1,11,וְ,וְ,and,y
298329,Abd,1,11,עַל־,עַל,upon,sobre
298330,Abd,1,11,יְרוּשָׁלִַ֨ם֙,יְרוּשָׁלִַם,Jerusalem,Jerusalén
298331,Abd,1,11,יַדּ֣וּ,ידד,cast lot,muchos fundido
298332,Abd,1,11,גֹורָ֔ל,גֹּורָל,lot,mucho
298333,Abd,1,11,גַּם־,גַּם,even,incluso
298334,Abd,1,11,אַתָּ֖ה,אַתָּה,you,tú
298335,Abd,1,11,כְּ,כְּ,as,como
298336,Abd,1,11,אַחַ֥ד,אֶחָד,one,uno
298337,Abd,1,11,מֵהֶֽם׃,מִן,from,de
298338,Abd,1,12,וְ,וְ,and,y
298339,Abd,1,12,אַל־,אַל,not,no
298340,Abd,1,12,תֵּ֤רֶא,ראה,see,ver
298341,Abd,1,12,בְ,בְּ,in,en
298342,Abd,1,12,יֹום־,יֹום,day,día
298343,Abd,1,12,אָחִ֨יךָ֙,אָח,brother,hermano
298344,Abd,1,12,בְּ,בְּ,in,en
298345,Abd,1,12,יֹ֣ום,יֹום,day,día
298346,Abd,1,12,נָכְרֹ֔ו,נֵכֶר,misfortune,desgracia
298347,Abd,1,12,וְ,וְ,and,y
298348,Abd,1,12,אַל־,אַל,not,no
298349,Abd,1,12,תִּשְׂמַ֥ח,שׂמח,rejoice,alegrarse
298350,Abd,1,12,לִ,לְ,to,a
298351,Abd,1,12,בְנֵֽי־,בֵּן,son,hijo
298352,Abd,1,12,יְהוּדָ֖ה,יְהוּדָה,Judah,Judá
298353,Abd,1,12,בְּ,בְּ,in,en
298354,Abd,1,12,יֹ֣ום,יֹום,day,día
298355,Abd,1,12,אָבְדָ֑ם,אבד,perish,perecer
298356,Abd,1,12,וְ,וְ,and,y
298357,Abd,1,12,אַל־,אַל,not,no
298358,Abd,1,12,תַּגְדֵּ֥ל,גדל,be strong,sé fuerte
298359,Abd,1,12,פִּ֖יךָ,פֶּה,mouth,boca
298360,Abd,1,12,בְּ,בְּ,in,en
298361,Abd,1,12,יֹ֥ום,יֹום,day,día
298362,Abd,1,12,צָרָֽה׃,צָרָה,distress,angustia
298363,Abd,1,13,אַל־,אַל,not,no
298364,Abd,1,13,תָּבֹ֤וא,בוא,come,ven
298365,Abd,1,13,בְ,בְּ,in,en
298366,Abd,1,13,שַֽׁעַר־,שַׁעַר,gate,portón
298367,Abd,1,13,עַמִּי֙,עַם,people,gente
298368,Abd,1,13,בְּ,בְּ,in,en
298369,Abd,1,13,יֹ֣ום,יֹום,day,día
298370,Abd,1,13,אֵידָ֔ם,אֵיד,calamity,calamidad
298371,Abd,1,13,אַל־,אַל,not,no
298372,Abd,1,13,תֵּ֧רֶא,ראה,see,ver
298373,Abd,1,13,גַם־,גַּם,even,incluso
298374,Abd,1,13,אַתָּ֛ה,אַתָּה,you,tú
298375,Abd,1,13,בְּ,בְּ,in,en
298376,Abd,1,13,רָעָתֹ֖ו,רָעָה,evil,mal
298377,Abd,1,13,בְּ,בְּ,in,en
298378,Abd,1,13,יֹ֣ום,יֹום,day,día
298379,Abd,1,13,אֵידֹ֑ו,אֵיד,calamity,calamidad
298380,Abd,1,13,וְ,וְ,and,y
298381,Abd,1,13,אַל־,אַל,not,no
298382,Abd,1,13,תִּשְׁלַ֥חְנָה,שׁלח,send,enviar
298383,Abd,1,13,בְ,בְּ,in,en
298384,Abd,1,13,חֵילֹ֖ו,חַיִל,power,poder
298385,Abd,1,13,בְּ,בְּ,in,en
298386,Abd,1,13,יֹ֥ום,יֹום,day,día
298387,Abd,1,13,אֵידֹֽו׃,אֵיד,calamity,calamidad
298388,Abd,1,14,וְ,וְ,and,y
298389,Abd,1,14,אַֽל־,אַל,not,no
298390,Abd,1,14,תַּעֲמֹד֙,עמד,stand,estar
298391,Abd,1,14,עַל־,עַל,upon,sobre
298392,Abd,1,14,הַ,הַ,the,el
298393,Abd,1,14,פֶּ֔רֶק,פֶּרֶק,plunder,saquear
298394,Abd,1,14,לְ,לְ,to,a
298395,Abd,1,14,הַכְרִ֖ית,כרת,cut,cortar
298396,Abd,1,14,אֶת־,אֵת,[object marker],[Marcador de objeto]
298397,Abd,1,14,פְּלִיטָ֑יו,פָּלִיט,escaped one,escapado uno
298398,Abd,1,14,וְ,וְ,and,y
298399,Abd,1,14,אַל־,אַל,not,no
298400,Abd,1,14,תַּסְגֵּ֥ר,סגר,close,cerca
298401,Abd,1,14,שְׂרִידָ֖יו,שָׂרִיד,survivor,sobreviviente
298402,Abd,1,14,בְּ,בְּ,in,en
298403,Abd,1,14,יֹ֥ום,יֹום,day,día
298404,Abd,1,14,צָרָֽה׃,צָרָה,distress,angustia
298405,Abd,1,15,כִּֽי־,כִּי,that,ese
298406,Abd,1,15,קָרֹ֥וב,קָרֹוב,near,cerca
298407,Abd,1,15,יֹום־,יֹום,day,día
298408,Abd,1,15,יְהוָ֖ה,יְהוָה,YHWH,YHWH
298409,Abd,1,15,עַל־,עַל,upon,sobre
298410,Abd,1,15,כָּל־,כֹּל,whole,todo
298411,Abd,1,15,הַ,הַ,the,el
298412,Abd,1,15,גֹּויִ֑ם,גֹּוי,people,gente
298413,Abd,1,15,כַּ,כְּ,as,como
298414,Abd,1,15,אֲשֶׁ֤ר,אֲשֶׁר,[relative],[relativo]
298415,Abd,1,15,עָשִׂ֨יתָ֙,עשׂה,make,hacer
298416,Abd,1,15,יֵעָ֣שֶׂה,עשׂה,make,hacer
298417,Abd,1,15,לָּ֔ךְ,לְ,to,a
298418,Abd,1,15,גְּמֻלְךָ֖,גְּמוּל,deed,escritura
298419,Abd,1,15,יָשׁ֥וּב,שׁוב,return,regreso
298420,Abd,1,15,בְּ,בְּ,in,en
298421,Abd,1,15,רֹאשֶֽׁךָ׃,רֹאשׁ,head,cabeza
298422,Abd,1,16,כִּ֗י,כִּי,that,ese
298423,Abd,1,16,כַּֽ,כְּ,as,como
298424,Abd,1,16,אֲשֶׁ֤ר,אֲשֶׁר,[relative],[relativo]
298425,Abd,1,16,שְׁתִיתֶם֙,שׁתה,drink,beber
298426,Abd,1,16,עַל־,עַל,upon,sobre
298427,Abd,1,16,הַ֣ר,הַר,mountain,montaña
298428,Abd,1,16,קָדְשִׁ֔י,קֹדֶשׁ,holiness,santidad
298429,Abd,1,16,יִשְׁתּ֥וּ,שׁתה,drink,beber
298430,Abd,1,16,כָֽל־,כֹּל,whole,todo
298431,Abd,1,16,הַ,הַ,the,el
298432,Abd,1,16,גֹּויִ֖ם,גֹּוי,people,gente
298433,Abd,1,16,תָּמִ֑יד,תָּמִיד,continuity,continuidad
298434,Abd,1,16,וְ,וְ,and,y
298435,Abd,1,16,שָׁת֣וּ,שׁתה,drink,beber
298436,Abd,1,16,וְ,וְ,and,y
298437,Abd,1,16,לָע֔וּ,לעע,sip,sorbo
298438,Abd,1,16,וְ,וְ,and,y
298439,Abd,1,16,הָי֖וּ,היה,be,ser
298440,Abd,1,16,כְּ,כְּ,as,como
298441,Abd,1,16,לֹ֥וא,לֹא,not,no
298442,Abd,1,16,הָיֽוּ׃,היה,be,ser
298443,Abd,1,17,וּ,וְ,and,y
298444,Abd,1,17,בְ,בְּ,in,en
298445,Abd,1,17,הַ֥ר,הַר,mountain,montaña
298446,Abd,1,17,צִיֹּ֛ון,צִיֹּון,Zion,Sión
298447,Abd,1,17,תִּהְיֶ֥ה,היה,be,ser
298448,Abd,1,17,פְלֵיטָ֖ה,פְּלֵיטָה,escape,escapar
298449,Abd,1,17,וְ,וְ,and,y
298450,Abd,1,17,הָ֣יָה,היה,be,ser
298451,Abd,1,17,קֹ֑דֶשׁ,קֹדֶשׁ,holiness,santidad
298452,Abd,1,17,וְ,וְ,and,y
298453,Abd,1,17,יָֽרְשׁוּ֙,ירשׁ,trample down,hollarás
298454,Abd,1,17,בֵּ֣ית,בַּיִת,house,casa
298455,Abd,1,17,יַֽעֲקֹ֔ב,יַעֲקֹב,Jacob,Jacob
298456,Abd,1,17,אֵ֖ת,אֵת,[object marker],[Marcador de objeto]
298457,Abd,1,17,מֹורָֽשֵׁיהֶם׃,מֹורָשׁ,possession,posesión
298458,Abd,1,18,וְ,וְ,and,y
298459,Abd,1,18,הָיָה֩,היה,be,ser
298460,Abd,1,18,בֵית־,בַּיִת,house,casa
298461,Abd,1,18,יַעֲקֹ֨ב,יַעֲקֹב,Jacob,Jacob
298462,Abd,1,18,אֵ֜שׁ,אֵשׁ,fire,fuego
298463,Abd,1,18,וּ,וְ,and,y
298464,Abd,1,18,בֵ֧ית,בַּיִת,house,casa
298465,Abd,1,18,יֹוסֵ֣ף,יֹוסֵף,Joseph,Joseph
298466,Abd,1,18,לֶהָבָ֗ה,לֶהָבָה,flame,llama
298467,Abd,1,18,וּ,וְ,and,y
298468,Abd,1,18,בֵ֤ית,בַּיִת,house,casa
298469,Abd,1,18,עֵשָׂו֙,עֵשָׂו,Esau,Esau
298470,Abd,1,18,לְ,לְ,to,a
298471,Abd,1,18,קַ֔שׁ,קַשׁ,stubble,rastrojo
298472,Abd,1,18,וְ,וְ,and,y
298473,Abd,1,18,דָלְק֥וּ,דלק,set ablaze,prender fuego
298474,Abd,1,18,בָהֶ֖ם,בְּ,in,en
298475,Abd,1,18,וַ,וְ,and,y
298476,Abd,1,18,אֲכָל֑וּם,אכל,eat,comer
298477,Abd,1,18,וְ,וְ,and,y
298478,Abd,1,18,לֹֽא־,לֹא,not,no
298479,Abd,1,18,יִהְיֶ֤ה,היה,be,ser
298480,Abd,1,18,שָׂרִיד֙,שָׂרִיד,survivor,sobreviviente
298481,Abd,1,18,לְ,לְ,to,a
298482,Abd,1,18,בֵ֣ית,בַּיִת,house,casa
298483,Abd,1,18,עֵשָׂ֔ו,עֵשָׂו,Esau,Esau
298484,Abd,1,18,כִּ֥י,כִּי,that,ese
298485,Abd,1,18,יְהוָ֖ה,יְהוָה,YHWH,YHWH
298486,Abd,1,18,דִּבֵּֽר׃,דבר,speak,hablar
298487,Abd,1,19,וְ,וְ,and,y
298488,Abd,1,19,יָרְשׁ֨וּ,ירשׁ,trample down,hollarás
298489,Abd,1,19,הַ,הַ,the,el
298490,Abd,1,19,נֶּ֜גֶב,נֶגֶב,south,sur
298491,Abd,1,19,אֶת־,אֵת,[object marker],[Marcador de objeto]
298492,Abd,1,19,הַ֣ר,הַר,mountain,montaña
298493,Abd,1,19,עֵשָׂ֗ו,עֵשָׂו,Esau,Esau
298494,Abd,1,19,וְ,וְ,and,y
298495,Abd,1,19,הַ,הַ,the,el
298496,Abd,1,19,שְּׁפֵלָה֙,שְׁפֵלָה,low land,bajo tierra
298497,Abd,1,19,אֶת־,אֵת,[object marker],[Marcador de objeto]
298498,Abd,1,19,פְּלִשְׁתִּ֔ים,פְּלִשְׁתִּי,Philistine,Filisteo
298499,Abd,1,19,וְ,וְ,and,y
298500,Abd,1,19,יָרְשׁוּ֙,ירשׁ,trample down,hollarás
298501,Abd,1,19,אֶת־,אֵת,[object marker],[Marcador de objeto]
298502,Abd,1,19,שְׂדֵ֣ה,שָׂדֶה,open field,campo abierto
298503,Abd,1,19,אֶפְרַ֔יִם,אֶפְרַיִם,Ephraim,Ephraim
298504,Abd,1,19,וְ,וְ,and,y
298505,Abd,1,19,אֵ֖ת,אֵת,[object marker],[Marcador de objeto]
298506,Abd,1,19,שְׂדֵ֣ה,שָׂדֶה,open field,campo abierto
298507,Abd,1,19,שֹׁמְרֹ֑ון,שֹׁמְרֹון,Samaria,samaria
298508,Abd,1,19,וּ,וְ,and,y
298509,Abd,1,19,בִנְיָמִ֖ן,בִּנְיָמִן,Benjamin,Benjamín
298510,Abd,1,19,אֶת־,אֵת,[object marker],[Marcador de objeto]
298511,Abd,1,19,הַ,הַ,the,el
298512,Abd,1,19,גִּלְעָֽד׃,גִּלְעָד,Gilead,Gilead
298513,Abd,1,20,וְ,וְ,and,y
298514,Abd,1,20,גָלֻ֣ת,גָּלוּת,exile,exilio
298515,Abd,1,20,הַֽ,הַ,the,el
298516,Abd,1,20,חֵל־,חֵיל,rampart,muralla
298517,Abd,1,20,הַ֠,הַ,the,el
298518,Abd,1,20,זֶּה,זֶה,this,esta
298519,Abd,1,20,לִ,לְ,to,a
298520,Abd,1,20,בְנֵ֨י,בֵּן,son,hijo
298521,Abd,1,20,יִשְׂרָאֵ֤ל,יִשְׂרָאֵל,Israel,Israel
298522,Abd,1,20,אֲשֶֽׁר־,אֲשֶׁר,[relative],[relativo]
298523,Abd,1,20,כְּנַעֲנִים֙,כְּנַעֲנִי,Canaanite,canaanita
298524,Abd,1,20,עַד־,עַד,unto,hasta
298525,Abd,1,20,צָ֣רְפַ֔ת,צָרְפַת,Zarephath,Zarephath
298526,Abd,1,20,וְ,וְ,and,y
298527,Abd,1,20,גָלֻ֥ת,גָּלוּת,exile,exilio
298528,Abd,1,20,יְרוּשָׁלִַ֖ם,יְרוּשָׁלִַם,Jerusalem,Jerusalén
298529,Abd,1,20,אֲשֶׁ֣ר,אֲשֶׁר,[relative],[relativo]
298530,Abd,1,20,בִּ,בְּ,in,en
298531,Abd,1,20,סְפָרַ֑ד,סְפָרַד,Sepharad,sepharad
298532,Abd,1,20,יִֽרְשׁ֕וּ,ירשׁ,trample down,hollarás
298533,Abd,1,20,אֵ֖ת,אֵת,[object marker],[Marcador de objeto]
298534,Abd,1,20,עָרֵ֥י,עִיר,town,pueblo
298535,Abd,1,20,הַ,הַ,the,el
298536,Abd,1,20,נֶּֽגֶב׃,נֶגֶב,south,sur
298537,Abd,1,21,וְ,וְ,and,y
298538,Abd,1,21,עָל֤וּ,עלה,ascend,ascender
298539,Abd,1,21,מֹֽושִׁעִים֙,ישׁע,help,ayuda
298540,Abd,1,21,בְּ,בְּ,in,en
298541,Abd,1,21,הַ֣ר,הַר,mountain,montaña
298542,Abd,1,21,צִיֹּ֔ון,צִיֹּון,Zion,Sión
298543,Abd,1,21,לִ,לְ,to,a
298544,Abd,1,21,שְׁפֹּ֖ט,שׁפט,judge,juez
298545,Abd,1,21,אֶת־,אֵת,[object marker],[Marcador de objeto]
298546,Abd,1,21,הַ֣ר,הַר,mountain,montaña
298547,Abd,1,21,עֵשָׂ֑ו,עֵשָׂו,Esau,Esau
298548,Abd,1,21,וְ,וְ,and,y
298549,Abd,1,21,הָיְתָ֥ה,היה,be,ser
298550,Abd,1,21,לַֽ,לְ,to,a
298551,Abd,1,21,יהוָ֖ה,יְהוָה,YHWH,YHWH
298552,Abd,1,21,הַ,הַ,the,el
298553,Abd,1,21,מְּלוּכָֽה׃,מְלוּכָה,kingship,monarquía
