word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
291048,Ose,1,7,אֲרַחֵ֔ם,רחם,have compassion,tener compasión
291049,Ose,1,7,וְ,וְ,and,y
291050,Ose,1,7,הֹֽושַׁעְתִּ֖ים,ישׁע,help,ayuda
291051,Ose,1,7,בַּ,בְּ,in,en
291052,Ose,1,7,יהוָ֣ה,יְהוָה,YHWH,YHWH
291053,Ose,1,7,אֱלֹֽהֵיהֶ֑ם,אֱלֹהִים,god(s),gallinero)
291054,Ose,1,7,וְ,וְ,and,y
291055,Ose,1,7,לֹ֣א,לֹא,not,no
291056,Ose,1,7,אֹֽושִׁיעֵ֗ם,ישׁע,help,ayuda
291057,Ose,1,7,בְּ,בְּ,in,en
291058,Ose,1,7,קֶ֤שֶׁת,קֶשֶׁת,bow,arco
291059,Ose,1,7,וּ,וְ,and,y
291060,Ose,1,7,בְ,בְּ,in,en
291061,Ose,1,7,חֶ֨רֶב֙,חֶרֶב,dagger,daga
291062,Ose,1,7,וּ,וְ,and,y
291063,Ose,1,7,בְ,בְּ,in,en
291064,Ose,1,7,מִלְחָמָ֔ה,מִלְחָמָה,war,guerra
291065,Ose,1,7,בְּ,בְּ,in,en
291066,Ose,1,7,סוּסִ֖ים,סוּס,horse,caballo
291067,Ose,1,7,וּ,וְ,and,y
291068,Ose,1,7,בְ,בְּ,in,en
291069,Ose,1,7,פָרָשִֽׁים׃,פָּרָשׁ,horseman,jinete
291070,Ose,1,8,וַ,וְ,and,y
291071,Ose,1,8,תִּגְמֹ֖ל,גמל,deal fully,tratar plenamente
291072,Ose,1,8,אֶת־,אֵת,[object marker],[Marcador de objeto]
291073,Ose,1,8,לֹ֣א רֻחָ֑מָה,לֹא רֻחָמָה,Lo-Ruhamah,Lo-Ruhama
291074,Ose,1,8,וַ,וְ,and,y
291075,Ose,1,8,תַּ֖הַר,הרה,be pregnant,estar embarazada
291076,Ose,1,8,וַ,וְ,and,y
291077,Ose,1,8,תֵּ֥לֶד,ילד,bear,oso
291078,Ose,1,8,בֵּֽן׃,בֵּן,son,hijo
291079,Ose,1,9,וַ,וְ,and,y
291080,Ose,1,9,יֹּ֕אמֶר,אמר,say,decir
291081,Ose,1,9,קְרָ֥א,קרא,call,llamada
291082,Ose,1,9,שְׁמֹ֖ו,שֵׁם,name,nombre
291083,Ose,1,9,לֹ֣א עַמִּ֑י,לֹא עַמִּי,Lo-Ammi,Lo-Ammi
291084,Ose,1,9,כִּ֤י,כִּי,that,ese
291085,Ose,1,9,אַתֶּם֙,אַתֶּם,you,tú
291086,Ose,1,9,לֹ֣א,לֹא,not,no
291087,Ose,1,9,עַמִּ֔י,עַם,people,gente
291088,Ose,1,9,וְ,וְ,and,y
291089,Ose,1,9,אָנֹכִ֖י,אָנֹכִי,i,yo
291090,Ose,1,9,לֹֽא־,לֹא,not,no
291091,Ose,1,9,אֶהְיֶ֥ה,היה,be,ser
291092,Ose,1,9,לָכֶֽם׃ ס,לְ,to,a
291093,Ose,1,10,וְֽ֠,וְ,and,y
291094,Ose,1,10,הָיָה,היה,be,ser
291095,Ose,1,10,מִסְפַּ֤ר,מִסְפָּר,number,número
291096,Ose,1,10,בְּנֵֽי־,בֵּן,son,hijo
291097,Ose,1,10,יִשְׂרָאֵל֙,יִשְׂרָאֵל,Israel,Israel
291098,Ose,1,10,כְּ,כְּ,as,como
291099,Ose,1,10,חֹ֣ול,חֹול,sand,arena
291100,Ose,1,10,הַ,הַ,the,el
291101,Ose,1,10,יָּ֔ם,יָם,sea,mar
291102,Ose,1,10,אֲשֶׁ֥ר,אֲשֶׁר,[relative],[relativo]
291103,Ose,1,10,לֹֽא־,לֹא,not,no
291104,Ose,1,10,יִמַּ֖ד,מדד,measure,medida
291105,Ose,1,10,וְ,וְ,and,y
291106,Ose,1,10,לֹ֣א,לֹא,not,no
291107,Ose,1,10,יִסָּפֵ֑ר,ספר,count,contar
291108,Ose,1,10,וְֽ֠,וְ,and,y
291109,Ose,1,10,הָיָה,היה,be,ser
291110,Ose,1,10,בִּ,בְּ,in,en
291111,Ose,1,10,מְקֹ֞ום,מָקֹום,place,lugar
291112,Ose,1,10,אֲשֶׁר־,אֲשֶׁר,[relative],[relativo]
291113,Ose,1,10,יֵאָמֵ֤ר,אמר,say,decir
291114,Ose,1,10,לָהֶם֙,לְ,to,a
291115,Ose,1,10,לֹֽא־,לֹא,not,no
291116,Ose,1,10,עַמִּ֣י,עַם,people,gente
291117,Ose,1,10,אַתֶּ֔ם,אַתֶּם,you,tú
291118,Ose,1,10,יֵאָמֵ֥ר,אמר,say,decir
291119,Ose,1,10,לָהֶ֖ם,לְ,to,a
291120,Ose,1,10,בְּנֵ֥י,בֵּן,son,hijo
291121,Ose,1,10,אֵֽל־,אֵל,god,Dios
291122,Ose,1,10,חָֽי׃,חַי,alive,viva
291123,Ose,1,11,וְ֠,וְ,and,y
291124,Ose,1,11,נִקְבְּצוּ,קבץ,collect,recoger
291125,Ose,1,11,בְּנֵֽי־,בֵּן,son,hijo
291126,Ose,1,11,יְהוּדָ֤ה,יְהוּדָה,Judah,Judá
291127,Ose,1,11,וּ,וְ,and,y
291128,Ose,1,11,בְנֵֽי־,בֵּן,son,hijo
291129,Ose,1,11,יִשְׂרָאֵל֙,יִשְׂרָאֵל,Israel,Israel
291130,Ose,1,11,יַחְדָּ֔ו,יַחְדָּו,together,juntos
291131,Ose,1,11,וְ,וְ,and,y
291132,Ose,1,11,שָׂמ֥וּ,שׂים,put,poner
291133,Ose,1,11,לָהֶ֛ם,לְ,to,a
291134,Ose,1,11,רֹ֥אשׁ,רֹאשׁ,head,cabeza
291135,Ose,1,11,אֶחָ֖ד,אֶחָד,one,uno
291136,Ose,1,11,וְ,וְ,and,y
291137,Ose,1,11,עָל֣וּ,עלה,ascend,ascender
291138,Ose,1,11,מִן־,מִן,from,de
291139,Ose,1,11,הָ,הַ,the,el
291140,Ose,1,11,אָ֑רֶץ,אֶרֶץ,earth,tierra
291141,Ose,1,11,כִּ֥י,כִּי,that,ese
291142,Ose,1,11,גָדֹ֖ול,גָּדֹול,great,estupendo
291143,Ose,1,11,יֹ֥ום,יֹום,day,día
291144,Ose,1,11,יִזְרְעֶֽאל׃,יִזְרְעֶאל,[town],[pueblo]
291145,Ose,2,1,אִמְר֥וּ,אמר,say,decir
291146,Ose,2,1,לַ,לְ,to,a
291147,Ose,2,1,אֲחֵיכֶ֖ם,אָח,brother,hermano
291148,Ose,2,1,עַמִּ֑י,עַמִּי,Ammi,Ammi
291149,Ose,2,1,וְ,וְ,and,y
291150,Ose,2,1,לַ,לְ,to,a
291151,Ose,2,1,אֲחֹֽותֵיכֶ֖ם,אָחֹות,sister,hermana
291152,Ose,2,1,רֻחָֽמָה׃,רֻחָמָה,Ruhamah,ruhama
291153,Ose,2,2,רִ֤יבוּ,ריב,contend,contender
291154,Ose,2,2,בְ,בְּ,in,en
291155,Ose,2,2,אִמְּכֶם֙,אֵם,mother,madre
291156,Ose,2,2,רִ֔יבוּ,ריב,contend,contender
291157,Ose,2,2,כִּֽי־,כִּי,that,ese
291158,Ose,2,2,הִיא֙,הִיא,she,ella
291159,Ose,2,2,לֹ֣א,לֹא,not,no
291160,Ose,2,2,אִשְׁתִּ֔י,אִשָּׁה,woman,mujer
291161,Ose,2,2,וְ,וְ,and,y
291162,Ose,2,2,אָנֹכִ֖י,אָנֹכִי,i,yo
291163,Ose,2,2,לֹ֣א,לֹא,not,no
291164,Ose,2,2,אִישָׁ֑הּ,אִישׁ,man,hombre
291165,Ose,2,2,וְ,וְ,and,y
291166,Ose,2,2,תָסֵ֤ר,סור,turn aside,desviar
291167,Ose,2,2,זְנוּנֶ֨יהָ֙,זְנוּנִים,fornication,fornicación
291168,Ose,2,2,מִ,מִן,from,de
291169,Ose,2,2,פָּנֶ֔יה,פָּנֶה,face,cara
291170,Ose,2,2,וְ,וְ,and,y
291171,Ose,2,2,נַאֲפוּפֶ֖יהָ,נַאֲפוּפִים,adultery,adulterio
291172,Ose,2,2,מִ,מִן,from,de
291173,Ose,2,2,בֵּ֥ין,בַּיִן,interval,intervalo
291174,Ose,2,2,שָׁדֶֽיהָ׃,שַׁד,breast,pecho
291175,Ose,2,3,פֶּן־,פֶּן,lest,para que no
291176,Ose,2,3,אַפְשִׁיטֶ֣נָּה,פשׁט,strip off,quitarse
291177,Ose,2,3,עֲרֻמָּ֔ה,עָרֹום,naked,desnudo
291178,Ose,2,3,וְ,וְ,and,y
291179,Ose,2,3,הִ֨צַּגְתִּ֔יהָ,יצג,set,conjunto
291180,Ose,2,3,כְּ,כְּ,as,como
291181,Ose,2,3,יֹ֖ום,יֹום,day,día
291182,Ose,2,3,הִוָּֽלְדָ֑הּ,ילד,bear,oso
291183,Ose,2,3,וְ,וְ,and,y
291184,Ose,2,3,שַׂמְתִּ֣יהָ,שׂים,put,poner
291185,Ose,2,3,כַ,כְּ,as,como
291186,Ose,2,3,,הַ,the,el
291187,Ose,2,3,מִּדְבָּ֗ר,מִדְבָּר,desert,Desierto
291188,Ose,2,3,וְ,וְ,and,y
291189,Ose,2,3,שַׁתִּ֨הָ֙,שׁית,put,poner
291190,Ose,2,3,כְּ,כְּ,as,como
291191,Ose,2,3,אֶ֣רֶץ,אֶרֶץ,earth,tierra
291192,Ose,2,3,צִיָּ֔ה,צִיָּה,dry country,país seco
291193,Ose,2,3,וַ,וְ,and,y
291194,Ose,2,3,הֲמִתִּ֖יהָ,מות,die,morir
291195,Ose,2,3,בַּ,בְּ,in,en
291196,Ose,2,3,,הַ,the,el
291197,Ose,2,3,צָּמָֽא׃,צָמָא,thirst,sed
291198,Ose,2,4,וְ,וְ,and,y
291199,Ose,2,4,אֶת־,אֵת,[object marker],[Marcador de objeto]
291200,Ose,2,4,בָּנֶ֖יהָ,בֵּן,son,hijo
291201,Ose,2,4,לֹ֣א,לֹא,not,no
291202,Ose,2,4,אֲרַחֵ֑ם,רחם,have compassion,tener compasión
291203,Ose,2,4,כִּֽי־,כִּי,that,ese
291204,Ose,2,4,בְנֵ֥י,בֵּן,son,hijo
291205,Ose,2,4,זְנוּנִ֖ים,זְנוּנִים,fornication,fornicación
291206,Ose,2,4,הֵֽמָּה׃,הֵמָּה,they,ellos
291207,Ose,2,5,כִּ֤י,כִּי,that,ese
291208,Ose,2,5,זָֽנְתָה֙,זנה,fornicate,fornicar
291209,Ose,2,5,אִמָּ֔ם,אֵם,mother,madre
291210,Ose,2,5,הֹבִ֖ישָׁה,יבשׁ,be dry,estar seca
291211,Ose,2,5,הֹֽורָתָ֑ם,הרה,be pregnant,estar embarazada
291212,Ose,2,5,כִּ֣י,כִּי,that,ese
291213,Ose,2,5,אָמְרָ֗ה,אמר,say,decir
291214,Ose,2,5,אֵלְכָ֞ה,הלך,walk,caminar
291215,Ose,2,5,אַחֲרֵ֤י,אַחַר,after,después
291216,Ose,2,5,מְאַהֲבַי֙,אהב,love,amor
291217,Ose,2,5,נֹתְנֵ֤י,נתן,give,dar
291218,Ose,2,5,לַחְמִי֙,לֶחֶם,bread,pan de molde
291219,Ose,2,5,וּ,וְ,and,y
291220,Ose,2,5,מֵימַ֔י,מַיִם,water,agua
291221,Ose,2,5,צַמְרִ֣י,צֶמֶר,wool,lana
291222,Ose,2,5,וּ,וְ,and,y
291223,Ose,2,5,פִשְׁתִּ֔י,פֵּשֶׁת,flax,lino
291224,Ose,2,5,שַׁמְנִ֖י,שֶׁמֶן,oil,petróleo
291225,Ose,2,5,וְ,וְ,and,y
291226,Ose,2,5,שִׁקּוּיָֽי׃,שִׁקּוּי,drink,beber
291227,Ose,2,6,לָכֵ֛ן,לָכֵן,therefore,por lo tanto
291228,Ose,2,6,הִנְנִי־,הִנֵּה,behold,Mirad
291229,Ose,2,6,שָׂ֥ךְ,שׂוך,fence,cerca
291230,Ose,2,6,אֶת־,אֵת,[object marker],[Marcador de objeto]
291231,Ose,2,6,דַּרְכֵּ֖ךְ,דֶּרֶךְ,way,camino
291232,Ose,2,6,בַּ,בְּ,in,en
291233,Ose,2,6,,הַ,the,el
291234,Ose,2,6,סִּירִ֑ים,סִירָה,hook,gancho
291235,Ose,2,6,וְ,וְ,and,y
291236,Ose,2,6,גָֽדַרְתִּי֙,גדר,heap stones,piedras montón
291237,Ose,2,6,אֶת־,אֵת,[object marker],[Marcador de objeto]
291238,Ose,2,6,גְּדֵרָ֔הּ,גָּדֵר,wall,pared
291239,Ose,2,6,וּ,וְ,and,y
291240,Ose,2,6,נְתִיבֹותֶ֖יהָ,נְתִיבָה,path,camino
291241,Ose,2,6,לֹ֥א,לֹא,not,no
291242,Ose,2,6,תִמְצָֽא׃,מצא,find,encontrar
291243,Ose,2,7,וְ,וְ,and,y
291244,Ose,2,7,רִדְּפָ֤ה,רדף,pursue,perseguir
291245,Ose,2,7,אֶת־,אֵת,[object marker],[Marcador de objeto]
291246,Ose,2,7,מְאַהֲבֶ֨יהָ֙,אהב,love,amor
291247,Ose,2,7,וְ,וְ,and,y
291248,Ose,2,7,לֹֽא־,לֹא,not,no
291249,Ose,2,7,תַשִּׂ֣יג,נשׂג,overtake,adelantar
291250,Ose,2,7,אֹתָ֔ם,אֵת,[object marker],[Marcador de objeto]
291251,Ose,2,7,וּ,וְ,and,y
291252,Ose,2,7,בִקְשָׁ֖תַם,בקשׁ,seek,buscar
291253,Ose,2,7,וְ,וְ,and,y
291254,Ose,2,7,לֹ֣א,לֹא,not,no
291255,Ose,2,7,תִמְצָ֑א,מצא,find,encontrar
291256,Ose,2,7,וְ,וְ,and,y
291257,Ose,2,7,אָמְרָ֗ה,אמר,say,decir
291258,Ose,2,7,אֵלְכָ֤ה,הלך,walk,caminar
291259,Ose,2,7,וְ,וְ,and,y
291260,Ose,2,7,אָשׁ֨וּבָה֙,שׁוב,return,regreso
291261,Ose,2,7,אֶל־,אֶל,to,a
291262,Ose,2,7,אִישִׁ֣י,אִישׁ,man,hombre
291263,Ose,2,7,הָֽ,הַ,the,el
291264,Ose,2,7,רִאשֹׁ֔ון,רִאשֹׁון,first,primero
291265,Ose,2,7,כִּ֣י,כִּי,that,ese
291266,Ose,2,7,טֹ֥וב,טוב,be good,sé bueno
291267,Ose,2,7,לִ֛י,לְ,to,a
291268,Ose,2,7,אָ֖ז,אָז,then,entonces
291269,Ose,2,7,מֵ,מִן,from,de
291270,Ose,2,7,עָֽתָּה׃,עַתָּה,now,ahora
291271,Ose,2,8,וְ,וְ,and,y
291272,Ose,2,8,הִיא֙,הִיא,she,ella
291273,Ose,2,8,לֹ֣א,לֹא,not,no
291274,Ose,2,8,יָֽדְעָ֔ה,ידע,know,saber
291275,Ose,2,8,כִּ֤י,כִּי,that,ese
291276,Ose,2,8,אָֽנֹכִי֙,אָנֹכִי,i,yo
291277,Ose,2,8,נָתַ֣תִּי,נתן,give,dar
291278,Ose,2,8,לָ֔הּ,לְ,to,a
291279,Ose,2,8,הַ,הַ,the,el
291280,Ose,2,8,דָּגָ֖ן,דָּגָן,corn,maíz
291281,Ose,2,8,וְ,וְ,and,y
291282,Ose,2,8,הַ,הַ,the,el
291283,Ose,2,8,תִּירֹ֣ושׁ,תִּירֹושׁ,wine,vino
291284,Ose,2,8,וְ,וְ,and,y
291285,Ose,2,8,הַ,הַ,the,el
291286,Ose,2,8,יִּצְהָ֑ר,יִצְהָר,oil,petróleo
291287,Ose,2,8,וְ,וְ,and,y
291288,Ose,2,8,כֶ֨סֶף,כֶּסֶף,silver,plata
291289,Ose,2,8,הִרְבֵּ֥יתִי,רבה,be many,ser muchos
291290,Ose,2,8,לָ֛הּ,לְ,to,a
291291,Ose,2,8,וְ,וְ,and,y
291292,Ose,2,8,זָהָ֖ב,זָהָב,gold,oro
291293,Ose,2,8,עָשׂ֥וּ,עשׂה,make,hacer
291294,Ose,2,8,לַ,לְ,to,a
291295,Ose,2,8,,הַ,the,el
291296,Ose,2,8,בָּֽעַל׃,בַּעַל,lord,señor
291297,Ose,2,9,לָכֵ֣ן,לָכֵן,therefore,por lo tanto
291298,Ose,2,9,אָשׁ֔וּב,שׁוב,return,regreso
291299,Ose,2,9,וְ,וְ,and,y
291300,Ose,2,9,לָקַחְתִּ֤י,לקח,take,tomar
291301,Ose,2,9,דְגָנִי֙,דָּגָן,corn,maíz
291302,Ose,2,9,בְּ,בְּ,in,en
291303,Ose,2,9,עִתֹּ֔ו,עֵת,time,hora
291304,Ose,2,9,וְ,וְ,and,y
291305,Ose,2,9,תִירֹושִׁ֖י,תִּירֹושׁ,wine,vino
291306,Ose,2,9,בְּ,בְּ,in,en
291307,Ose,2,9,מֹֽועֲדֹ֑ו,מֹועֵד,appointment,cita
291308,Ose,2,9,וְ,וְ,and,y
291309,Ose,2,9,הִצַּלְתִּי֙,נצל,deliver,entregar
291310,Ose,2,9,צַמְרִ֣י,צֶמֶר,wool,lana
291311,Ose,2,9,וּ,וְ,and,y
291312,Ose,2,9,פִשְׁתִּ֔י,פֵּשֶׁת,flax,lino
291313,Ose,2,9,לְ,לְ,to,a
291314,Ose,2,9,כַסֹּ֖ות,כסה,cover,cubrir
291315,Ose,2,9,אֶת־,אֵת,[object marker],[Marcador de objeto]
291316,Ose,2,9,עֶרְוָתָֽהּ׃,עֶרְוָה,nakedness,desnudez
291317,Ose,2,10,וְ,וְ,and,y
291318,Ose,2,10,עַתָּ֛ה,עַתָּה,now,ahora
291319,Ose,2,10,אֲגַלֶּ֥ה,גלה,uncover,descubrir
291320,Ose,2,10,אֶת־,אֵת,[object marker],[Marcador de objeto]
291321,Ose,2,10,נַבְלֻתָ֖הּ,נַבְלוּת,vagina,vagina
291322,Ose,2,10,לְ,לְ,to,a
291323,Ose,2,10,עֵינֵ֣י,עַיִן,eye,ojo
291324,Ose,2,10,מְאַהֲבֶ֑יהָ,אהב,love,amor
291325,Ose,2,10,וְ,וְ,and,y
291326,Ose,2,10,אִ֖ישׁ,אִישׁ,man,hombre
291327,Ose,2,10,לֹֽא־,לֹא,not,no
291328,Ose,2,10,יַצִּילֶ֥נָּה,נצל,deliver,entregar
291329,Ose,2,10,מִ,מִן,from,de
291330,Ose,2,10,יָּדִֽי׃,יָד,hand,mano
291331,Ose,2,11,וְ,וְ,and,y
291332,Ose,2,11,הִשְׁבַּתִּי֙,שׁבת,cease,cesar
291333,Ose,2,11,כָּל־,כֹּל,whole,todo
291334,Ose,2,11,מְשֹׂושָׂ֔הּ,מָשֹׂושׂ,joy,alegría
291335,Ose,2,11,חַגָּ֖הּ,חַג,festival,festival
291336,Ose,2,11,חָדְשָׁ֣הּ,חֹדֶשׁ,month,mes
291337,Ose,2,11,וְ,וְ,and,y
291338,Ose,2,11,שַׁבַּתָּ֑הּ,שַׁבָּת,sabbath,sábado
291339,Ose,2,11,וְ,וְ,and,y
