word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
69735,Num,1,10,בֶּן־,בֵּן,son,hijo
69736,Num,1,10,פְּדָהצֽוּר׃,פְּדָהצוּר,Pedahzur,Pedahsur
69737,Num,1,11,לְ,לְ,to,a
69738,Num,1,11,בִ֨נְיָמִ֔ן,בִּנְיָמִן,Benjamin,Benjamín
69739,Num,1,11,אֲבִידָ֖ן,אֲבִידָן,Abidan,Abidan
69740,Num,1,11,בֶּן־,בֵּן,son,hijo
69741,Num,1,11,גִּדְעֹנִֽי׃,גִּדְעֹנִי,Gideoni,Gedeón
69742,Num,1,12,לְ,לְ,to,a
69743,Num,1,12,דָ֕ן,דָּן,Dan,Dan
69744,Num,1,12,אֲחִיעֶ֖זֶר,אֲחִיעֶזֶר,Ahiezer,Ajiezer
69745,Num,1,12,בֶּן־,בֵּן,son,hijo
69746,Num,1,12,עַמִּֽישַׁדָּֽי׃,עַמִּישַׁדָּי,Ammishaddai,Amisaday
69747,Num,1,13,לְ,לְ,to,a
69748,Num,1,13,אָשֵׁ֕ר,אָשֵׁר,Asher,Asher
69749,Num,1,13,פַּגְעִיאֵ֖ל,פַּגְעִיאֵל,Pagiel,Paguiel
69750,Num,1,13,בֶּן־,בֵּן,son,hijo
69751,Num,1,13,עָכְרָֽן׃,עָכְרָן,Ocran,Ocrán
69752,Num,1,14,לְ,לְ,to,a
69753,Num,1,14,גָ֕ד,גָּד,Gad,Gad
69754,Num,1,14,אֶלְיָסָ֖ף,אֶלְיָסָף,Eliasaph,Elyasaf
69755,Num,1,14,בֶּן־,בֵּן,son,hijo
69756,Num,1,14,דְּעוּאֵֽל׃,דְּעוּאֵל,Deuel,Deuel
69757,Num,1,15,לְ,לְ,to,a
69758,Num,1,15,נַ֨פְתָּלִ֔י,נַפְתָּלִי,Naphtali,Neftalí
69759,Num,1,15,אֲחִירַ֖ע,אֲחִירַע,Ahira,Ajirá
69760,Num,1,15,בֶּן־,בֵּן,son,hijo
69761,Num,1,15,עֵינָֽן׃,עֵינָן,Enan,enon
69762,Num,1,16,אֵ֚לֶּה,אֵלֶּה,these,estas
69763,Num,1,16,קְרוּאֵ֣י,קרא,call,llamada
69764,Num,1,16,הָ,הַ,the,el
69765,Num,1,16,עֵדָ֔ה,עֵדָה,gathering,reunión
69766,Num,1,16,נְשִׂיאֵ֖י,נָשִׂיא,chief,jefe
69767,Num,1,16,מַטֹּ֣ות,מַטֶּה,staff,personal
69768,Num,1,16,אֲבֹותָ֑ם,אָב,father,padre
69769,Num,1,16,רָאשֵׁ֛י,רֹאשׁ,head,cabeza
69770,Num,1,16,אַלְפֵ֥י,אֶלֶף,group of thousand,grupo de mil
69771,Num,1,16,יִשְׂרָאֵ֖ל,יִשְׂרָאֵל,Israel,Israel
69772,Num,1,16,הֵֽם׃,הֵם,they,ellos
69773,Num,1,17,וַ,וְ,and,y
69774,Num,1,17,יִּקַּ֥ח,לקח,take,tomar
69775,Num,1,17,מֹשֶׁ֖ה,מֹשֶׁה,Moses,Moisés
69776,Num,1,17,וְ,וְ,and,y
69777,Num,1,17,אַהֲרֹ֑ן,אַהֲרֹן,Aaron,Aaron
69778,Num,1,17,אֵ֚ת,אֵת,[object marker],[Marcador de objeto]
69779,Num,1,17,הָ,הַ,the,el
69780,Num,1,17,אֲנָשִׁ֣ים,אִישׁ,man,hombre
69781,Num,1,17,הָ,הַ,the,el
69782,Num,1,17,אֵ֔לֶּה,אֵלֶּה,these,estas
69783,Num,1,17,אֲשֶׁ֥ר,אֲשֶׁר,[relative],[relativo]
69784,Num,1,17,נִקְּב֖וּ,נקב,bore,aburrir
69785,Num,1,17,בְּ,בְּ,in,en
69786,Num,1,17,שֵׁמֹֽות׃,שֵׁם,name,nombre
69787,Num,1,18,וְ,וְ,and,y
69788,Num,1,18,אֵ֨ת,אֵת,[object marker],[Marcador de objeto]
69789,Num,1,18,כָּל־,כֹּל,whole,todo
69790,Num,1,18,הָ,הַ,the,el
69791,Num,1,18,עֵדָ֜ה,עֵדָה,gathering,reunión
69792,Num,1,18,הִקְהִ֗ילוּ,קהל,assemble,armar
69793,Num,1,18,בְּ,בְּ,in,en
69794,Num,1,18,אֶחָד֙,אֶחָד,one,uno
69795,Num,1,18,לַ,לְ,to,a
69796,Num,1,18,,הַ,the,el
69797,Num,1,18,חֹ֣דֶשׁ,חֹדֶשׁ,month,mes
69798,Num,1,18,הַ,הַ,the,el
69799,Num,1,18,שֵּׁנִ֔י,שֵׁנִי,second,segundo
69800,Num,1,18,וַ,וְ,and,y
69801,Num,1,18,יִּתְיַֽלְד֥וּ,ילד,bear,oso
69802,Num,1,18,עַל־,עַל,upon,sobre
69803,Num,1,18,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
69804,Num,1,18,לְ,לְ,to,a
69805,Num,1,18,בֵ֣ית,בַּיִת,house,casa
69806,Num,1,18,אֲבֹתָ֑ם,אָב,father,padre
69807,Num,1,18,בְּ,בְּ,in,en
69808,Num,1,18,מִסְפַּ֣ר,מִסְפָּר,number,número
69809,Num,1,18,שֵׁמֹ֗ות,שֵׁם,name,nombre
69810,Num,1,18,מִ,מִן,from,de
69811,Num,1,18,בֶּ֨ן,בֵּן,son,hijo
69812,Num,1,18,עֶשְׂרִ֥ים,עֶשְׂרִים,twenty,veinte
69813,Num,1,18,שָׁנָ֛ה,שָׁנָה,year,año
69814,Num,1,18,וָ,וְ,and,y
69815,Num,1,18,מַ֖עְלָה,מַעַל,top,parte superior
69816,Num,1,18,לְ,לְ,to,a
69817,Num,1,18,גֻלְגְּלֹתָֽם׃,גֻּלְגֹּלֶת,skull,cráneo
69818,Num,1,19,כַּ,כְּ,as,como
69819,Num,1,19,אֲשֶׁ֛ר,אֲשֶׁר,[relative],[relativo]
69820,Num,1,19,צִוָּ֥ה,צוה,command,mando
69821,Num,1,19,יְהוָ֖ה,יְהוָה,YHWH,YHWH
69822,Num,1,19,אֶת־,אֵת,[object marker],[Marcador de objeto]
69823,Num,1,19,מֹשֶׁ֑ה,מֹשֶׁה,Moses,Moisés
69824,Num,1,19,וַֽ,וְ,and,y
69825,Num,1,19,יִּפְקְדֵ֖ם,פקד,miss,perder
69826,Num,1,19,בְּ,בְּ,in,en
69827,Num,1,19,מִדְבַּ֥ר,מִדְבָּר,desert,Desierto
69828,Num,1,19,סִינָֽי׃ פ,סִינַי,Sinai,Sinaí
69829,Num,1,20,וַ,וְ,and,y
69830,Num,1,20,יִּהְי֤וּ,היה,be,ser
69831,Num,1,20,בְנֵֽי־,בֵּן,son,hijo
69832,Num,1,20,רְאוּבֵן֙,רְאוּבֵן,Reuben,Reuben
69833,Num,1,20,בְּכֹ֣ר,בְּכֹר,first-born,Primogénito
69834,Num,1,20,יִשְׂרָאֵ֔ל,יִשְׂרָאֵל,Israel,Israel
69835,Num,1,20,תֹּולְדֹתָ֥ם,תֹּולֵדֹות,generations,generaciones
69836,Num,1,20,לְ,לְ,to,a
69837,Num,1,20,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
69838,Num,1,20,לְ,לְ,to,a
69839,Num,1,20,בֵ֣ית,בַּיִת,house,casa
69840,Num,1,20,אֲבֹתָ֑ם,אָב,father,padre
69841,Num,1,20,בְּ,בְּ,in,en
69842,Num,1,20,מִסְפַּ֤ר,מִסְפָּר,number,número
69843,Num,1,20,שֵׁמֹות֙,שֵׁם,name,nombre
69844,Num,1,20,לְ,לְ,to,a
69845,Num,1,20,גֻלְגְּלֹתָ֔ם,גֻּלְגֹּלֶת,skull,cráneo
69846,Num,1,20,כָּל־,כֹּל,whole,todo
69847,Num,1,20,זָכָ֗ר,זָכָר,male,masculino
69848,Num,1,20,מִ,מִן,from,de
69849,Num,1,20,בֶּ֨ן,בֵּן,son,hijo
69850,Num,1,20,עֶשְׂרִ֤ים,עֶשְׂרִים,twenty,veinte
69851,Num,1,20,שָׁנָה֙,שָׁנָה,year,año
69852,Num,1,20,וָ,וְ,and,y
69853,Num,1,20,מַ֔עְלָה,מַעַל,top,parte superior
69854,Num,1,20,כֹּ֖ל,כֹּל,whole,todo
69855,Num,1,20,יֹצֵ֥א,יצא,go out,fuera
69856,Num,1,20,צָבָֽא׃,צָבָא,service,Servicio
69857,Num,1,21,פְּקֻדֵיהֶ֖ם,פקד,miss,perder
69858,Num,1,21,לְ,לְ,to,a
69859,Num,1,21,מַטֵּ֣ה,מַטֶּה,staff,personal
69860,Num,1,21,רְאוּבֵ֑ן,רְאוּבֵן,Reuben,Reuben
69861,Num,1,21,שִׁשָּׁ֧ה,שֵׁשׁ,six,seis
69862,Num,1,21,וְ,וְ,and,y
69863,Num,1,21,אַרְבָּעִ֛ים,אַרְבַּע,four,las cuatro
69864,Num,1,21,אֶ֖לֶף,אֶלֶף,thousand,mil
69865,Num,1,21,וַ,וְ,and,y
69866,Num,1,21,חֲמֵ֥שׁ,חָמֵשׁ,five,cinco
69867,Num,1,21,מֵאֹֽות׃ פ,מֵאָה,hundred,cien
69868,Num,1,22,לִ,לְ,to,a
69869,Num,1,22,בְנֵ֣י,בֵּן,son,hijo
69870,Num,1,22,שִׁמְעֹ֔ון,שִׁמְעֹון,Simeon,Simeón
69871,Num,1,22,תֹּולְדֹתָ֥ם,תֹּולֵדֹות,generations,generaciones
69872,Num,1,22,לְ,לְ,to,a
69873,Num,1,22,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
69874,Num,1,22,לְ,לְ,to,a
69875,Num,1,22,בֵ֣ית,בַּיִת,house,casa
69876,Num,1,22,אֲבֹתָ֑ם,אָב,father,padre
69877,Num,1,22,פְּקֻדָ֗יו,פקד,miss,perder
69878,Num,1,22,בְּ,בְּ,in,en
69879,Num,1,22,מִסְפַּ֤ר,מִסְפָּר,number,número
69880,Num,1,22,שֵׁמֹות֙,שֵׁם,name,nombre
69881,Num,1,22,לְ,לְ,to,a
69882,Num,1,22,גֻלְגְּלֹתָ֔ם,גֻּלְגֹּלֶת,skull,cráneo
69883,Num,1,22,כָּל־,כֹּל,whole,todo
69884,Num,1,22,זָכָ֗ר,זָכָר,male,masculino
69885,Num,1,22,מִ,מִן,from,de
69886,Num,1,22,בֶּ֨ן,בֵּן,son,hijo
69887,Num,1,22,עֶשְׂרִ֤ים,עֶשְׂרִים,twenty,veinte
69888,Num,1,22,שָׁנָה֙,שָׁנָה,year,año
69889,Num,1,22,וָ,וְ,and,y
69890,Num,1,22,מַ֔עְלָה,מַעַל,top,parte superior
69891,Num,1,22,כֹּ֖ל,כֹּל,whole,todo
69892,Num,1,22,יֹצֵ֥א,יצא,go out,fuera
69893,Num,1,22,צָבָֽא׃,צָבָא,service,Servicio
69894,Num,1,23,פְּקֻדֵיהֶ֖ם,פקד,miss,perder
69895,Num,1,23,לְ,לְ,to,a
69896,Num,1,23,מַטֵּ֣ה,מַטֶּה,staff,personal
69897,Num,1,23,שִׁמְעֹ֑ון,שִׁמְעֹון,Simeon,Simeón
69898,Num,1,23,תִּשְׁעָ֧ה,תֵּשַׁע,nine,nueve
69899,Num,1,23,וַ,וְ,and,y
69900,Num,1,23,חֲמִשִּׁ֛ים,חָמֵשׁ,five,cinco
69901,Num,1,23,אֶ֖לֶף,אֶלֶף,thousand,mil
69902,Num,1,23,וּ,וְ,and,y
69903,Num,1,23,שְׁלֹ֥שׁ,שָׁלֹשׁ,three,Tres
69904,Num,1,23,מֵאֹֽות׃ פ,מֵאָה,hundred,cien
69905,Num,1,24,לִ,לְ,to,a
69906,Num,1,24,בְנֵ֣י,בֵּן,son,hijo
69907,Num,1,24,גָ֔ד,גָּד,Gad,Gad
69908,Num,1,24,תֹּולְדֹתָ֥ם,תֹּולֵדֹות,generations,generaciones
69909,Num,1,24,לְ,לְ,to,a
69910,Num,1,24,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
69911,Num,1,24,לְ,לְ,to,a
69912,Num,1,24,בֵ֣ית,בַּיִת,house,casa
69913,Num,1,24,אֲבֹתָ֑ם,אָב,father,padre
69914,Num,1,24,בְּ,בְּ,in,en
69915,Num,1,24,מִסְפַּ֣ר,מִסְפָּר,number,número
69916,Num,1,24,שֵׁמֹ֗ות,שֵׁם,name,nombre
69917,Num,1,24,מִ,מִן,from,de
69918,Num,1,24,בֶּ֨ן,בֵּן,son,hijo
69919,Num,1,24,עֶשְׂרִ֤ים,עֶשְׂרִים,twenty,veinte
69920,Num,1,24,שָׁנָה֙,שָׁנָה,year,año
69921,Num,1,24,וָ,וְ,and,y
69922,Num,1,24,מַ֔עְלָה,מַעַל,top,parte superior
69923,Num,1,24,כֹּ֖ל,כֹּל,whole,todo
69924,Num,1,24,יֹצֵ֥א,יצא,go out,fuera
69925,Num,1,24,צָבָֽא׃,צָבָא,service,Servicio
69926,Num,1,25,פְּקֻדֵיהֶ֖ם,פקד,miss,perder
69927,Num,1,25,לְ,לְ,to,a
69928,Num,1,25,מַטֵּ֣ה,מַטֶּה,staff,personal
69929,Num,1,25,גָ֑ד,גָּד,Gad,Gad
69930,Num,1,25,חֲמִשָּׁ֤ה,חָמֵשׁ,five,cinco
69931,Num,1,25,וְ,וְ,and,y
69932,Num,1,25,אַרְבָּעִים֙,אַרְבַּע,four,las cuatro
69933,Num,1,25,אֶ֔לֶף,אֶלֶף,thousand,mil
69934,Num,1,25,וְ,וְ,and,y
69935,Num,1,25,שֵׁ֥שׁ,שֵׁשׁ,six,seis
69936,Num,1,25,מֵאֹ֖ות,מֵאָה,hundred,cien
69937,Num,1,25,וַ,וְ,and,y
69938,Num,1,25,חֲמִשִּֽׁים׃ פ,חָמֵשׁ,five,cinco
69939,Num,1,26,לִ,לְ,to,a
69940,Num,1,26,בְנֵ֣י,בֵּן,son,hijo
69941,Num,1,26,יְהוּדָ֔ה,יְהוּדָה,Judah,Judá
69942,Num,1,26,תֹּולְדֹתָ֥ם,תֹּולֵדֹות,generations,generaciones
69943,Num,1,26,לְ,לְ,to,a
69944,Num,1,26,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
69945,Num,1,26,לְ,לְ,to,a
69946,Num,1,26,בֵ֣ית,בַּיִת,house,casa
69947,Num,1,26,אֲבֹתָ֑ם,אָב,father,padre
69948,Num,1,26,בְּ,בְּ,in,en
69949,Num,1,26,מִסְפַּ֣ר,מִסְפָּר,number,número
69950,Num,1,26,שֵׁמֹ֗ת,שֵׁם,name,nombre
69951,Num,1,26,מִ,מִן,from,de
69952,Num,1,26,בֶּ֨ן,בֵּן,son,hijo
69953,Num,1,26,עֶשְׂרִ֤ים,עֶשְׂרִים,twenty,veinte
69954,Num,1,26,שָׁנָה֙,שָׁנָה,year,año
69955,Num,1,26,וָ,וְ,and,y
69956,Num,1,26,מַ֔עְלָה,מַעַל,top,parte superior
69957,Num,1,26,כֹּ֖ל,כֹּל,whole,todo
69958,Num,1,26,יֹצֵ֥א,יצא,go out,fuera
69959,Num,1,26,צָבָֽא׃,צָבָא,service,Servicio
69960,Num,1,27,פְּקֻדֵיהֶ֖ם,פקד,miss,perder
69961,Num,1,27,לְ,לְ,to,a
69962,Num,1,27,מַטֵּ֣ה,מַטֶּה,staff,personal
69963,Num,1,27,יְהוּדָ֑ה,יְהוּדָה,Judah,Judá
69964,Num,1,27,אַרְבָּעָ֧ה,אַרְבַּע,four,las cuatro
69965,Num,1,27,וְ,וְ,and,y
69966,Num,1,27,שִׁבְעִ֛ים,שֶׁבַע,seven,siete
69967,Num,1,27,אֶ֖לֶף,אֶלֶף,thousand,mil
69968,Num,1,27,וְ,וְ,and,y
69969,Num,1,27,שֵׁ֥שׁ,שֵׁשׁ,six,seis
69970,Num,1,27,מֵאֹֽות׃ פ,מֵאָה,hundred,cien
69971,Num,1,28,לִ,לְ,to,a
69972,Num,1,28,בְנֵ֣י,בֵּן,son,hijo
69973,Num,1,28,יִשָּׂשכָ֔ר,יִשָּׂשׂכָר,Issachar,Isacar
69974,Num,1,28,תֹּולְדֹתָ֥ם,תֹּולֵדֹות,generations,generaciones
69975,Num,1,28,לְ,לְ,to,a
69976,Num,1,28,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
69977,Num,1,28,לְ,לְ,to,a
69978,Num,1,28,בֵ֣ית,בַּיִת,house,casa
69979,Num,1,28,אֲבֹתָ֑ם,אָב,father,padre
69980,Num,1,28,בְּ,בְּ,in,en
69981,Num,1,28,מִסְפַּ֣ר,מִסְפָּר,number,número
69982,Num,1,28,שֵׁמֹ֗ת,שֵׁם,name,nombre
69983,Num,1,28,מִ,מִן,from,de
69984,Num,1,28,בֶּ֨ן,בֵּן,son,hijo
69985,Num,1,28,עֶשְׂרִ֤ים,עֶשְׂרִים,twenty,veinte
69986,Num,1,28,שָׁנָה֙,שָׁנָה,year,año
69987,Num,1,28,וָ,וְ,and,y
69988,Num,1,28,מַ֔עְלָה,מַעַל,top,parte superior
69989,Num,1,28,כֹּ֖ל,כֹּל,whole,todo
69990,Num,1,28,יֹצֵ֥א,יצא,go out,fuera
69991,Num,1,28,צָבָֽא׃,צָבָא,service,Servicio
69992,Num,1,29,פְּקֻדֵיהֶ֖ם,פקד,miss,perder
69993,Num,1,29,לְ,לְ,to,a
69994,Num,1,29,מַטֵּ֣ה,מַטֶּה,staff,personal
69995,Num,1,29,יִשָּׂשכָ֑ר,יִשָּׂשׂכָר,Issachar,Isacar
69996,Num,1,29,אַרְבָּעָ֧ה,אַרְבַּע,four,las cuatro
69997,Num,1,29,וַ,וְ,and,y
69998,Num,1,29,חֲמִשִּׁ֛ים,חָמֵשׁ,five,cinco
69999,Num,1,29,אֶ֖לֶף,אֶלֶף,thousand,mil
70000,Num,1,29,וְ,וְ,and,y
70001,Num,1,29,אַרְבַּ֥ע,אַרְבַּע,four,las cuatro
70002,Num,1,29,מֵאֹֽות׃ פ,מֵאָה,hundred,cien
70003,Num,1,30,לִ,לְ,to,a
70004,Num,1,30,בְנֵ֣י,בֵּן,son,hijo
70005,Num,1,30,זְבוּלֻ֔ן,זְבוּלֻן,Zebulun,Zabulón
70006,Num,1,30,תֹּולְדֹתָ֥ם,תֹּולֵדֹות,generations,generaciones
70007,Num,1,30,לְ,לְ,to,a
70008,Num,1,30,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,clan
70009,Num,1,30,לְ,לְ,to,a
70010,Num,1,30,בֵ֣ית,בַּיִת,house,casa
70011,Num,1,30,אֲבֹתָ֑ם,אָב,father,padre
70012,Num,1,30,בְּ,בְּ,in,en
70013,Num,1,30,מִסְפַּ֣ר,מִסְפָּר,number,número
70014,Num,1,30,שֵׁמֹ֗ת,שֵׁם,name,nombre
70015,Num,1,30,מִ,מִן,from,de
70016,Num,1,30,בֶּ֨ן,בֵּן,son,hijo
70017,Num,1,30,עֶשְׂרִ֤ים,עֶשְׂרִים,twenty,veinte
70018,Num,1,30,שָׁנָה֙,שָׁנָה,year,año
70019,Num,1,30,וָ,וְ,and,y
70020,Num,1,30,מַ֔עְלָה,מַעַל,top,parte superior
70021,Num,1,30,כֹּ֖ל,כֹּל,whole,todo
70022,Num,1,30,יֹצֵ֥א,יצא,go out,fuera
70023,Num,1,30,צָבָֽא׃,צָבָא,service,Servicio
